2389,115,1,\N,8,\N,11,4,"High-Rise",\N,5.6,119
2390,86,2,961,1,\N,12,1,"Highlander",333011068,7.2,60
2391,115,1,\N,20,\N,11,1,"Highlander",\N,7.1,113
2392,118,2,\N,6,\N,14,4,"Hightown",\N,6.5,60
2393,120,2,\N,6,\N,12,\N,"Hill Street Blues",\N,8.1,60
2394,120,1,\N,8,\N,11,2,"Hillbilly Elegy",\N,6.7,116
2395,117,\N,965,5,\N,\N,\N,"Hindi Medium",\N,7.8,132
2396,90,1,839,8,\N,\N,\N,"Hiroshima",187281115,\N,98
2397,59,\N,17,8,\N,\N,\N,"Hiroshima mon amour",\N,7.9,90
2398,121,2,\N,2,\N,12,2,"His Dark Materials",\N,7.9,60
2399,40,\N,418,5,\N,\N,\N,"His Girl Friday",\N,7.8,92
2400,120,1,\N,8,\N,12,2,"His House",\N,6.5,93
2401,53,1,139,1,\N,\N,\N,"His Majesty O'Keefe",240685326,\N,92
2402,101,2,\N,13,\N,\N,\N,"Hispania, la leyenda",\N,6.3,\N
2403,78,2,\N,7,\N,14,\N,"History of Horror",\N,8.1,42
2404,121,2,\N,1,\N,14,1,"Hit and Run",\N,7.1,\N
2405,105,1,\N,5,23,10,1,"Hitch",371594210,6.6,118
2406,107,1,\N,1,\N,11,3,"Hitman",\N,6.3,100
2407,115,1,\N,1,\N,11,2,"Hitman: Agent 47",\N,5.7,96
2408,121,1,\N,1,\N,11,3,"Hitman's Wife's Bodyguard",\N,6.1,100
2409,121,2,\N,5,\N,\N,\N,"Hitmen",\N,5.4,30
2410,93,1,\N,5,\N,9,1,"Hocus Pocus",\N,6.9,96
2411,122,1,\N,5,\N,\N,\N,"Hocus Pocus 2",\N,\N,\N
2412,116,2,\N,5,\N,15,2,"Hogan's Heroes",\N,7.8,25
2413,114,\N,206,8,\N,\N,\N,"Hoje Eu Quero Voltar Sozinho",\N,7.9,96
2414,103,1,\N,2,\N,9,1,"Holes",\N,7,117
2415,120,1,\N,5,\N,14,3,"Holidate",\N,6.1,104
2416,121,2,\N,23,\N,\N,\N,"Hollington Drive",\N,4.6,60
2417,100,1,\N,1,\N,11,3,"Hollow Man",\N,5.8,112
2418,92,1,\N,5,\N,\N,\N,"Hollywood Mavericks",165335153,\N,60
2419,83,1,\N,5,\N,\N,\N,"Hollywood Out-Takes & Rare Footage",130126277,\N,\N
2420,91,1,\N,24,\N,\N,\N,"Hollywood's Greatest War Movies",183031272,\N,80
2421,78,1,698,8,\N,\N,\N,"Holocaust",353642274,\N,450
2422,67,1,695,25,\N,\N,\N,"Hombre",333107271,\N,111
2423,115,1,\N,3,28,9,2,"Home",386041607,6.6,94
2424,117,1,\N,5,\N,10,1,"Home Again",\N,5.8,97
2425,90,1,163,5,28,9,2,"Home Alone",476684675,7.6,103
2426,92,1,\N,2,28,9,2,"Home Alone 2: Lost in New York",358994850,6.8,120
2427,86,2,\N,8,\N,12,1,"Home and Away",\N,5.1,22
2428,92,2,\N,6,\N,12,2,"Home Before Dark",\N,7.5,45
2429,102,2,\N,5,\N,15,2,"Home Economics",\N,6.3,30
2430,83,2,\N,5,\N,15,2,"Home Improvement",\N,7.2,22
2431,115,2,\N,8,\N,14,1,"Homecoming",\N,7.5,30
2432,113,1,\N,1,\N,11,1,"Homefront",\N,6.5,100
2433,100,2,\N,6,\N,14,4,"Homeland",\N,8.3,55
2434,119,2,\N,6,\N,12,3,"Homicide: Life on the Street",\N,8.6,60
2435,120,1,\N,1,\N,10,2,"Honest Thief",\N,6,99
2436,119,1,\N,8,\N,11,1,"Honey Boy",\N,7.3,94
2437,89,1,\N,2,\N,9,1,"Honey, I Shrunk the Kids",\N,6.4,93
2438,93,1,60,5,\N,\N,\N,"Honeymoon in Vegas",128799509,\N,95
2439,82,1,179,8,\N,\N,\N,"Honkytonk Man",296938801,\N,123
2440,91,1,1024,2,27,9,2,"Hook",773350147,6.8,142
2441,105,1,\N,6,\N,11,2,"Hooligans",\N,7.4,109
2442,86,1,215,8,\N,\N,\N,"Hoosiers",240031274,\N,114
2443,111,\N,\N,2,31,9,\N,"Hop",183954145,\N,95
2444,87,1,521,24,\N,\N,\N,"Hope & Glory",245077583,\N,118
2445,113,1,\N,5,\N,11,4,"Horns",\N,6.5,120
2446,111,1,\N,5,34,11,3,"Horrible Bosses",209838559,6.8,98
2447,114,1,\N,5,\N,11,3,"Horrible Bosses 2",\N,6.3,108
2448,108,\N,\N,2,28,\N,\N,"Horton Hears a Who!",298572799,\N,86
2449,120,1,\N,14,\N,\N,2,"Host",\N,6.5,57
2450,105,1,\N,14,\N,11,4,"Hostel",\N,5.9,94
2451,107,1,\N,14,\N,11,4,"Hostel: Part II",\N,5.5,94
2452,117,1,\N,8,\N,11,2,"Hostiles",\N,7.2,134
2453,78,\N,429,8,\N,\N,\N,"Höstsonaten",\N,8.1,99
2454,87,1,534,17,\N,\N,\N,"Hot Child in the City",321457747,\N,85
2455,107,1,264,1,\N,11,1,"Hot Fuzz",\N,7.8,121
2456,121,2,\N,5,\N,15,3,"Hot in Cleveland",\N,7.3,30
2457,88,1,\N,8,\N,\N,\N,"Hot Money",322161245,\N,78
2458,87,1,1021,8,\N,\N,\N,"Hot Pursuit",291465373,\N,93
2459,91,1,\N,1,\N,10,1,"Hot Shots!",\N,6.8,84
2460,90,1,241,8,\N,\N,\N,"Hot Spot",175372502,\N,120
2461,117,1,\N,5,\N,11,1,"Hot Summer Nights",\N,6.4,107
2462,88,1,729,5,\N,\N,\N,"Hot to Trot",138307673,\N,83
2463,110,1,\N,5,\N,11,3,"Hot Tub Time Machine",\N,6.4,101
2464,88,1,433,3,\N,\N,2,"Hotaru no haka",\N,8.5,89
2465,119,2,\N,8,\N,\N,\N,"Hotel Del Luna",\N,8.2,80
2466,111,1,\N,21,\N,14,4,"Hotel Desire",\N,5.7,38
2467,118,1,\N,1,\N,11,1,"Hotel Mumbai",\N,7.6,123
2468,104,\N,1051,4,\N,\N,\N,"Hotel Rwanda",\N,8.1,121
2469,112,1,\N,3,23,9,2,"Hotel Transylvania",358375603,7.1,91
2470,115,1,\N,3,23,9,2,"Hotel Transylvania 2",475186706,6.7,89
2471,118,1,\N,3,23,9,2,"Hotel Transylvania 3: Summer Vacation",528583774,6.3,97
2472,122,1,\N,3,\N,9,2,"Hotel Transylvania: Transformania",\N,6.9,\N
2473,68,1,429,8,\N,\N,\N,"Hour of the Wolf",621537519,\N,88
2474,85,1,\N,5,\N,11,2,"House",\N,6.2,93
2475,112,1,\N,8,\N,10,1,"House at the End of the Street",\N,5.6,101
2476,119,2,\N,8,\N,12,1,"House M.D.",\N,8.7,44
2477,103,1,\N,14,\N,11,3,"House of 1000 Corpses",\N,6.1,89
2478,111,2,\N,8,\N,14,3,"House of Cards",\N,8.7,51
2479,121,1,\N,6,\N,11,\N,"House of Gucci",\N,\N,\N
2480,121,2,\N,1,\N,\N,\N,"House of the Dragon",\N,\N,\N
2481,87,1,376,8,\N,\N,\N,"House of the Rising Sun",177512032,\N,86
2482,53,1,\N,14,\N,5,1,"House of Wax",\N,7.1,88
2483,105,1,\N,14,\N,11,1,"House of Wax",\N,5.4,113
2484,59,1,\N,6,\N,\N,2,"House on Haunted Hill",\N,5.6,75
2485,99,1,\N,6,\N,11,3,"House on Haunted Hill",\N,6.8,93
2486,92,1,317,5,\N,\N,\N,"Housesitter",207515725,\N,102
2487,41,1,\N,8,\N,1,2,"How Green Was My Valley",\N,7.7,118
2488,101,1,\N,5,\N,11,3,"How High",\N,6.3,93
2489,120,2,\N,5,\N,12,3,"How I Met Your Mother",\N,8.3,22
2490,100,1,\N,5,31,9,1,"How the Grinch Stole Christmas",345573032,6.2,104
2491,62,1,\N,25,\N,4,2,"How the West Was Won",\N,7.1,164
2492,92,1,\N,25,\N,\N,\N,"How the West Was Won",218791811,\N,165
2493,116,1,\N,5,\N,11,1,"How to Be Single",\N,6.1,110
2494,92,2,\N,6,\N,12,3,"How to Get Away with Murder",\N,8.1,43
2495,103,1,\N,5,17,10,1,"How to Lose a Guy in 10 Days",177502387,6.4,116
2496,53,1,474,5,\N,\N,\N,"How to Marry a Millionaire",217776646,\N,95
2497,113,2,\N,5,\N,14,1,"How to Sell Drugs Online (Fast)",\N,7.9,30
2498,110,1,237,3,5,9,2,"How to Train Your Dragon",494879471,8.1,98
2499,114,\N,237,3,28,9,\N,"How to Train Your Dragon 2",621537519,7.8,102
2500,119,1,\N,3,31,9,2,"How to Train Your Dragon: The Hidden World",524389083,7.5,104
2501,86,1,\N,1,\N,9,3,"Howard the Duck",\N,4.7,110
2502,86,1,\N,5,\N,\N,\N,"Howie Mandel's North American Watusi Tour",174804407,\N,52
2503,120,1,\N,5,\N,10,1,"Hubie Halloween",\N,5.2,103
2504,63,1,695,8,\N,\N,\N,"Hud",186053725,\N,112
2505,121,2,\N,6,\N,\N,2,"Hudson & Rex",\N,7.1,45
2506,111,1,\N,8,\N,9,2,"Hugo",\N,7.5,126
2507,103,1,\N,1,31,10,1,"Hulk",245285165,5.6,138
2508,54,1,328,8,\N,\N,\N,"Human Desire",340487836,\N,90
2509,103,2,\N,8,\N,12,1,"Humans",\N,8,42
2510,91,1,739,8,\N,\N,\N,"Hunchback",415933406,\N,102
2511,105,2,\N,5,\N,14,4,"Hung",\N,7.1,30
2512,116,1,1037,2,\N,10,1,"Hunt for the Wilderpeople",\N,7.9,101
2513,120,1,\N,14,\N,\N,1,"Hunter Hunter",\N,6.4,93
2514,118,1,\N,1,\N,11,2,"Hunter Killer",\N,6.6,121
2515,104,2,\N,3,\N,12,1,"Hunter x Hunter",\N,9,24
2516,97,2,\N,6,\N,14,3,"Hunters",\N,7.2,60
2517,92,1,314,17,\N,\N,\N,"Hunting",1024121104,\N,97
2518,79,1,468,1,\N,\N,\N,"Hurricane",190539357,\N,115
2519,32,1,\N,25,\N,\N,\N,"Hurricane Express",128108211,\N,\N
2520,92,1,183,1,\N,\N,\N,"Hurricane Smith",234801895,\N,86
2521,92,1,1134,5,\N,\N,\N,"Husbands & Wives",378882411,\N,108
2522,116,1,\N,14,\N,11,2,"Hush",\N,6.6,82
2523,65,1,906,17,\N,\N,\N,"Hush, Hush, Sweet Charlotte",589580482,\N,133
2524,64,1,\N,6,\N,\N,2,"Hush...Hush, Sweet Charlotte",\N,7.6,133
2525,122,1,\N,5,\N,\N,\N,"Hustle",\N,\N,\N
2526,121,1,\N,1,\N,\N,\N,"Hustle Down",\N,4.2,97
2527,119,1,\N,5,24,11,3,"Hustlers",157563598,6.3,110
2528,121,1,\N,8,\N,\N,\N,"Hypnotic",\N,\N,88
2529,107,1,\N,1,34,10,2,"I Am Legend",585410052,7.2,101
2530,119,1,\N,8,\N,12,2,"I Am Mother",\N,6.7,113
2531,120,2,\N,5,\N,14,1,"I Am Not Okay with This",\N,7.5,30
2532,111,1,\N,1,\N,10,2,"I Am Number Four",\N,6.1,111
2533,101,1,502,8,\N,10,2,"I Am Sam",\N,7.6,132
2534,118,\N,\N,4,20,9,\N,"I Can Only Imagine",86086881,\N,110
2535,120,1,\N,5,\N,11,1,"I Care a Lot",\N,6.3,118
2536,53,1,46,8,\N,\N,\N,"I Confess",195745823,\N,95
2537,55,1,1027,8,\N,\N,\N,"I Died a Thousand Times",374583879,\N,109
2538,109,2,\N,5,\N,13,2,"I Dream of Jeannie",\N,7.4,30
2539,35,1,\N,5,\N,1,1,"I Dream Too Much",\N,5.4,97
2540,118,1,\N,5,\N,10,3,"I Feel Pretty",\N,5.6,110
2541,97,2,\N,14,\N,12,1,"I Know What You Did Last Summer",\N,5.7,101
2542,121,1,\N,14,\N,11,3,"I Know What You Did Last Summer",\N,5.1,45
2543,80,1,175,8,\N,\N,\N,"I Love All of You (Je Vous Aime)",426074373,\N,103
2544,119,2,\N,5,\N,13,2,"I Love Lucy",\N,8.4,30
2545,120,2,\N,8,\N,14,4,"I May Destroy You",\N,8.1,30
2546,107,\N,\N,5,31,10,\N,"I Now Pronounce You Chuck & Larry",187134117,\N,115
2547,119,1,\N,6,\N,11,2,"I See You",\N,6.8,98
2548,110,1,\N,14,\N,11,4,"I Spit on Your Grave",\N,6.3,108
2549,113,1,\N,14,\N,11,4,"I Spit on Your Grave 2",\N,5.7,106
2550,119,1,\N,14,\N,\N,4,"I Spit on Your Grave: Deja Vu",\N,2.3,148
2551,120,1,\N,4,\N,9,2,"I Still Believe",\N,6.5,116
2552,98,1,\N,14,\N,11,1,"I Still Know What You Did Last Summer",\N,4.7,100
2553,109,2,\N,5,\N,14,1,"I Think You Should Leave with Tim Robinson",\N,7.9,16
2554,76,1,788,5,\N,\N,\N,"I Will, I Will...For Now",226945087,\N,109
2555,116,\N,612,8,\N,\N,\N,"I, Daniel Blake",\N,7.8,100
2556,104,1,\N,1,28,10,1,"I, Robot",353133898,7.1,115
2557,117,1,\N,4,\N,11,3,"I, Tonya",\N,7.5,119
2558,91,1,\N,5,\N,\N,\N,"I'm All Right Jack",218613188,\N,101
2559,120,1,\N,8,\N,11,1,"I'm Thinking of Ending Things",\N,6.6,134
2560,113,2,\N,5,\N,15,1,"iCarly",\N,6.7,30
2561,121,2,\N,5,\N,13,1,"iCarly",\N,6.8,26
2562,102,1,\N,3,28,9,2,"Ice Age",383257136,7.5,81
2563,116,1,\N,3,\N,9,1,"Ice Age: Collision Course",\N,5.7,94
2564,112,\N,\N,2,28,9,\N,"Ice Age: Continental Drift",877244782,\N,88
2565,109,\N,\N,2,28,9,\N,"Ice Age: Dawn of the Dinosaurs",886686817,\N,94
2566,106,\N,\N,2,28,9,\N,"Ice Age: The Meltdown",667094506,\N,91
2567,121,1,\N,5,\N,11,3,"Ich bin dein Mensch",\N,7.2,108
2568,114,1,\N,14,\N,11,1,"Ich seh, Ich seh",\N,6.7,99
2569,121,1,\N,1,\N,11,\N,"Ida Red",\N,5.5,111
2570,103,1,\N,17,\N,11,2,"Identity",\N,7.3,90
2571,113,\N,\N,5,31,11,\N,"Identity Thief",173965010,\N,111
2572,85,1,\N,8,\N,\N,3,"Idi i smotri",\N,8.3,142
2573,106,1,\N,2,\N,11,1,"Idiocracy",\N,6.6,84
2574,99,1,\N,5,\N,11,3,"Idle Hands",\N,6.2,92
2575,118,1,\N,8,\N,11,3,"If Beale Street Could Talk",\N,7.1,119
2576,121,1,\N,8,\N,11,4,"If I Can't Have Love, I Want Power",\N,7,53
2577,91,1,740,1,\N,\N,\N,"If Looks Could Kill",140552359,\N,89
2578,52,1,14,8,\N,\N,\N,"Ikiru",414351546,8.3,139
2579,55,1,297,8,\N,\N,\N,"Il Bidone",177977226,\N,92
2580,66,1,983,25,\N,11,2,"Il buono, il brutto, il cattivo",\N,8.8,161
2581,85,2,\N,6,\N,12,3,"Il commissario Montalbano",\N,8.3,95
2582,70,\N,96,8,\N,\N,\N,"Il conformista",\N,7.9,113
2583,63,\N,664,8,\N,\N,\N,"Il gattopardo",\N,8,186
2584,94,\N,735,4,\N,\N,\N,"Il postino",\N,7.7,108
2585,111,1,\N,1,18,11,3,"Immortals",226904017,6,110
2586,121,1,\N,20,\N,\N,\N,"Implanted",\N,6.5,96
2587,120,2,\N,5,\N,12,3,"Imposters",\N,7.8,41
2588,50,2,\N,5,\N,12,1,"Impractical Jokers",\N,8.5,30
2589,90,1,998,17,\N,\N,\N,"Impulse",977043483,\N,109
2590,50,1,776,8,\N,\N,2,"In a Lonely Place",\N,8,94
2591,88,1,617,8,\N,\N,\N,"In a Shallow Grave",100375432,\N,91
2592,102,\N,508,8,\N,\N,\N,"In America",\N,7.7,105
2593,108,1,694,5,\N,11,1,"In Bruges",\N,7.9,107
2594,67,\N,883,4,\N,\N,\N,"In Cold Blood",\N,7.9,134
2595,89,1,787,8,\N,\N,\N,"In Country",259175788,\N,116
2596,65,1,\N,24,\N,\N,\N,"In Harm's Way",371987838,\N,165
2597,40,1,1123,25,\N,\N,\N,"In Old California",196114570,\N,90
2598,102,2,\N,6,\N,12,\N,"In Plain Sight",\N,7.3,60
2599,103,1,\N,17,\N,11,4,"In the Cut",\N,5.3,119
2600,97,2,\N,1,\N,12,3,"In the Dark",\N,7.5,42
2601,121,1,\N,14,\N,11,2,"In the Earth",\N,5.2,107
2602,115,1,\N,1,\N,10,2,"In the Heart of the Sea",\N,6.9,122
2603,120,2,\N,6,\N,12,1,"In the Heat of the Night",\N,7.6,60
2604,67,\N,787,8,\N,\N,\N,"In the Heat of the Night",\N,7.9,110
2605,121,1,\N,8,\N,3,1,"In the Heights",\N,7.4,143
2606,93,1,\N,1,3,11,1,"In the Line of Fire",176997168,7.2,128
2607,94,1,\N,8,\N,11,1,"In the Mouth of Madness",\N,7.2,95
2608,93,\N,508,4,\N,\N,\N,"In the Name of the Father",\N,8.1,133
2609,119,1,\N,6,\N,14,1,"In the Shadow of the Moon",\N,6.2,115
2610,119,1,\N,14,\N,14,1,"In the Tall Grass",\N,5.4,101
2611,111,1,\N,1,\N,10,1,"In Time",\N,6.7,109
2612,90,1,185,8,\N,\N,\N,"In Too Deep",1066970811,\N,106
2613,112,2,\N,8,\N,14,1,"In Treatment",\N,8.2,30
2614,54,1,616,21,\N,\N,\N,"Inauguration of the Pleasure Dome",384336108,\N,40
2615,110,1,240,8,\N,11,1,"Incendies",\N,8.3,131
2616,110,1,172,1,34,10,2,"Inception",836836967,8.8,148
2617,118,1,118,3,33,9,2,"Incredibles 2",1243089244,7.6,118
2618,93,1,\N,8,\N,11,3,"Indecent Proposal",\N,6,117
2619,96,1,\N,1,28,10,1,"Independence Day",817400891,7,145
2620,116,1,\N,1,28,10,2,"Independence Day: Resurgence",389681935,5.2,120
2621,90,1,1024,1,\N,\N,\N,"Indiana Jones & the Last Crusade",210888950,\N,126
2622,108,1,\N,1,17,10,2,"Indiana Jones and the Kingdom of the Crystal Skull",790653942,6.1,122
2623,89,1,1024,1,17,10,1,"Indiana Jones and the Last Crusade",474171806,8.2,127
2624,81,\N,\N,1,17,9,\N,"Indiana Jones and the Raiders of the Lost Ark",389925971,\N,115
2625,84,1,\N,1,17,9,1,"Indiana Jones and the Temple of Doom",333107271,7.5,118
2626,87,1,1026,8,\N,\N,\N,"Indigo Autumn & Lilac Dream",543113985,\N,155
2627,58,1,1004,8,\N,\N,\N,"Indiscreet",752600867,\N,100
2628,90,1,\N,15,\N,\N,\N,"Industrial Symphony, The Dream of the Broken-Hearted",335260290,\N,50
2629,95,2,\N,8,\N,14,4,"Industry",\N,6.9,50
2630,116,1,\N,1,\N,10,2,"Inferno",\N,6.2,121
2631,121,1,\N,1,\N,10,2,"Infinite",\N,5.5,106
2632,109,1,854,2,26,11,1,"Inglourious Basterds",321457747,8.3,153
2633,114,1,\N,5,\N,11,3,"Inherent Vice",\N,6.7,148
2634,60,1,1005,8,\N,\N,\N,"Inherit the Wind",185400345,\N,128
2635,91,\N,\N,4,\N,\N,\N,"Inherit the Wind",\N,8.1,128
2636,120,1,\N,8,\N,14,2,"Inheritance",\N,5.5,111
2637,117,2,\N,1,\N,15,3,"Inhumans",\N,5,43
2638,121,1,\N,3,\N,11,\N,"Injustice",\N,\N,78
2639,87,1,512,20,\N,\N,\N,"Innerspace",942172396,\N,120
2640,93,2,\N,5,\N,14,1,"Insatiable",\N,6.5,45
2641,121,2,\N,5,\N,14,4,"Insecure",\N,7.9,30
2642,76,1,523,8,\N,\N,\N,"Inserts",171269535,\N,99
2643,114,2,\N,3,\N,\N,\N,"Inside Job",\N,\N,30
2644,113,1,\N,5,\N,11,2,"Inside Llewyn Davis",\N,7.5,104
2645,106,1,1000,6,31,11,1,"Inside Man",186003591,7.6,129
2646,122,2,\N,5,\N,14,1,"Inside No. 9",\N,8.5,30
2647,115,1,824,3,33,9,2,"Inside Out",858848019,8.2,95
2648,110,1,\N,14,\N,10,2,"Insidious",\N,6.8,103
2649,113,1,\N,14,7,10,2,"Insidious: Chapter 2",161919318,6.6,106
2650,102,1,\N,8,\N,11,1,"Insomnia",\N,7.2,118
2651,99,\N,\N,1,33,9,\N,"Inspector Gadget",134403112,\N,78
2652,88,2,\N,6,\N,14,1,"Inspector George Gently",\N,8,89
2653,107,2,\N,6,\N,12,3,"Inspector Morse",\N,8.2,100
2654,31,1,174,8,\N,\N,\N,"Inspiration",309492681,\N,74
2655,118,1,\N,5,\N,10,1,"Instant Family",\N,7.3,118
2656,86,1,189,8,\N,\N,\N,"Instant Justice",312016928,\N,101
2657,91,1,939,5,\N,\N,\N,"Instant Karma",216614388,\N,102
2658,115,1,\N,1,\N,10,1,"Insurgent",\N,6.2,119
2659,108,2,\N,5,\N,14,1,"Intelligence",\N,6.2,\N
2660,37,1,385,8,\N,\N,\N,"Intermezzo",618638999,\N,91
2661,90,1,752,8,\N,\N,\N,"Internal Affairs",226497209,\N,117
2662,78,1,133,8,\N,\N,\N,"International Velvet",164115897,\N,126
2663,114,1,172,2,17,10,2,"Interstellar",701729206,8.6,169
2664,94,1,\N,8,34,11,3,"Interview with the Vampire: The Vampire Chronicles",223664608,7.5,123
2665,91,1,49,17,\N,\N,\N,"Intimate Stranger",264105545,\N,96
2666,98,2,\N,1,\N,12,1,"Into the Badlands",\N,8,42
2667,113,2,\N,8,\N,14,1,"Into the Dark",\N,6.4,90
2668,87,1,650,1,\N,\N,\N,"Into the Homeland",371987838,\N,114
2669,85,1,546,5,\N,\N,\N,"Into the Night",1518815515,\N,115
2670,97,2,\N,8,\N,14,1,"Into the Night",\N,7.1,\N
2671,107,1,979,2,\N,11,3,"Into the Wild",\N,8.1,148
2672,114,1,\N,2,33,9,2,"Into the Woods",212902372,5.9,125
2673,121,1,\N,5,\N,\N,\N,"Întregalde",\N,7.2,104
2674,121,1,\N,8,\N,12,2,"Intrusion",\N,5.2,92
2675,122,2,\N,8,\N,14,\N,"Invasion",\N,\N,\N
2676,78,1,\N,14,\N,9,1,"Invasion of the Body Snatchers",\N,7.4,115
2677,56,\N,250,8,\N,\N,\N,"Invasion of the Body Snatchers",\N,7.7,80
2678,109,1,\N,4,\N,10,2,"Invictus",\N,7.3,134
2679,98,2,\N,3,\N,14,1,"Invincible",\N,8.7,50
2680,119,1,\N,2,\N,12,1,"IO",\N,4.7,96
2681,108,1,1129,1,\N,11,2,"Ip Man",\N,8,106
2682,119,2,\N,1,\N,14,1,"Iron Fist",\N,6.4,55
2683,108,1,569,1,17,10,1,"Iron Man",585796247,7.9,126
2684,110,1,\N,1,17,10,1,"Iron Man 2",623933331,7,124
2685,113,\N,\N,1,33,10,\N,"Iron Man 3",1214811252,\N,130
2686,113,1,\N,1,\N,10,1,"Iron Man Three",\N,7.1,130
2687,87,1,401,8,\N,\N,\N,"Ironweed",910809311,\N,135
2688,120,1,\N,5,\N,11,2,"Irresistible",\N,6.3,101
2689,102,1,\N,6,\N,\N,4,"Irréversible",\N,7.4,97
2690,66,1,876,24,\N,\N,\N,"Is Paris Burning?",527016307,\N,175
2691,118,1,1112,3,\N,10,2,"Isle of Dogs",\N,7.9,101
2692,117,1,\N,14,34,11,1,"It",701796444,7.3,135
2693,119,1,\N,8,34,11,1,"It Chapter Two",473093228,6.5,169
2694,117,1,\N,14,\N,11,1,"It Comes at Night",\N,6.2,91
2695,114,1,\N,14,\N,11,4,"It Follows",\N,6.8,100
2696,100,1,\N,5,\N,9,\N,"It Had to Be You",\N,5.7,96
2697,34,\N,312,5,\N,\N,\N,"It Happened One Night",\N,8.1,105
2698,93,1,\N,8,\N,\N,\N,"It Started with a Kiss",1515341399,\N,104
2699,63,1,\N,1,\N,4,2,"It's a Mad Mad Mad Mad World",\N,7.5,210
2700,46,1,\N,8,\N,9,2,"It's a Wonderful Life",\N,8.6,130
2701,121,2,\N,5,\N,14,3,"It's Always Sunny in Philadelphia",\N,8.8,22
2702,109,\N,\N,5,31,11,\N,"It's Complicated",219103655,\N,121
2703,80,1,177,5,\N,\N,\N,"It's My Turn",386041607,\N,91
2704,120,2,\N,8,\N,14,2,"Itaewon Keullasseu",\N,8.2,70
2705,46,\N,312,8,\N,\N,\N,"Its a Wonderful Life",\N,8.6,130
2706,62,\N,58,8,\N,\N,\N,"Ivanovo detstvo",\N,8,95
2707,120,2,\N,5,\N,12,1,"iZombie",\N,7.8,42
2708,87,1,895,1,\N,\N,\N,"J-Men Forever",300157638,\N,73
2709,107,\N,428,5,\N,\N,\N,"Jab We Met",\N,7.9,138
2710,55,1,\N,5,\N,\N,\N,"Jack Benny Show",140795793,\N,57
2711,119,2,\N,6,\N,\N,1,"Jack Irish",\N,7.8,52
2712,112,1,\N,1,\N,10,1,"Jack Reacher",\N,7,130
2713,116,1,\N,1,\N,10,1,"Jack Reacher: Never Go Back",\N,6.1,118
2714,82,2,\N,1,\N,14,3,"Jack Ryan",\N,8.1,60
2715,114,2,\N,7,\N,14,1,"Jack Whitehall: Travels with My Father",\N,7.6,30
2716,110,\N,\N,1,17,11,\N,"Jackass 3D",171685792,\N,95
2717,97,1,\N,6,\N,11,1,"Jackie Brown",\N,7.5,154
2718,90,1,\N,8,\N,11,3,"Jacob's Ladder",\N,7.5,113
2719,98,2,\N,1,\N,12,1,"JAG",\N,6.6,60
2720,112,1,1062,8,\N,11,3,"Jagten",\N,8.3,115
2721,121,2,\N,1,\N,12,\N,"Jaguar",\N,5.7,50
2722,121,\N,1036,6,\N,\N,\N,"Jai Bhim",\N,8.9,164
2723,39,1,46,8,\N,\N,\N,"Jamaica Inn",177243185,\N,94
2724,96,1,\N,3,\N,9,2,"James and the Giant Peach",\N,6.7,79
2725,79,1,\N,15,\N,\N,\N,"James Taylor in Concert",428028233,\N,90
2726,44,1,925,8,\N,\N,\N,"Jane Eyre",172855065,\N,120
2727,111,1,\N,8,\N,10,2,"Jane Eyre",\N,7.3,96
2728,121,2,\N,5,\N,15,1,"Jane the Virgin",\N,7.8,60
2729,103,1,\N,8,\N,11,2,"Janghwa, Hongryeon",\N,7.2,114
2730,105,1,\N,1,\N,11,4,"Jarhead",\N,7,125
2731,116,1,\N,1,31,10,2,"Jason Bourne",415484914,6.6,123
2732,93,1,\N,10,\N,\N,\N,"Jason Goes to Hell: The Final Friday",\N,4.2,87
2733,101,1,\N,1,\N,11,3,"Jason X",\N,4.4,92
2734,75,1,1024,2,31,9,1,"Jaws",471411300,8.1,124
2735,78,1,\N,2,\N,9,1,"Jaws 2",\N,5.8,116
2736,83,1,\N,2,\N,9,1,"Jaws 3-D",\N,3.7,99
2737,87,1,\N,2,\N,10,1,"Jaws: The Revenge",\N,3,89
2738,119,1,\N,1,\N,11,1,"Jay and Silent Bob Reboot",\N,5.7,105
2739,101,1,\N,5,\N,11,3,"Jay and Silent Bob Strike Back",\N,6.8,104
2740,86,1,\N,5,\N,\N,\N,"Jay Leno: The American Dream",180613824,\N,49
2741,121,1,\N,8,\N,\N,\N,"Je Suis Karl",\N,5.4,126
2742,86,1,175,8,\N,\N,\N,"Jean de Florette",201634991,8.1,120
2743,101,1,\N,14,\N,11,1,"Jeepers Creepers",\N,6.2,90
2744,121,1,\N,14,\N,\N,\N,"Jeepers Creepers: Reborn",\N,\N,\N
2745,109,1,\N,5,\N,11,1,"Jennifer's Body",\N,5.3,102
2746,72,1,1034,8,\N,\N,\N,"Jeremiah Johnson",186797986,\N,116
2747,96,1,\N,5,23,11,3,"Jerry Maguire",273552592,7.3,139
2748,97,2,\N,1,\N,14,3,"Jessica Jones",\N,7.9,56
2749,101,2,\N,5,\N,13,1,"Jessie",\N,6,30
2750,57,1,580,1,\N,\N,\N,"Jet Pilot",133960541,\N,112
2751,113,1,\N,8,\N,\N,4,"Jeune et jolie",\N,6.7,95
2752,91,1,793,8,\N,11,1,"JFK",130224158,8,198
2753,117,1,\N,6,\N,11,1,"Jigsaw",\N,5.8,92
